POU5F1B	HLX
HIVEP1	SMAD3
HOXD9	EVX2
PROP1	SOX2
HOXB5	POU4F3
HOXD4	ISL1
NKX2-1	SOX17
HOXB1	PBX2
GATA1	KLF6
FOSL2	ATF5
MBD3	ARID4B
POU2F1	PBX1
KLF5	NPAS2
GATA3	FOXP3
HKR1	ZNF136
POU3F4	SMARCC1
FOXO4	REL
PHOX2A	HOXB6
VDR	NR6A1
ZNF584	ZNF566
TBX3	TBX5
HMGB2	SOX8
CRX	NR1D1
RARG	PITX1
HOXB2	HOXB4
UNCX	RHOXF1
ALX3	POU3F1
POU2F1	ESX1
HOXB2	PAX7
ETS2	FOSB
HOXA9	NKX3-1
NKX2-8	BARX2
PHOX2A	HAND2
SNAI1	VDR
FOXS1	HSF1
ALX3	CDX1
LMX1B	MESP1
ZNF211	ZNF470
ZNF234	ZFP30
POU3F4	ARX
ESR1	THRA
PITX3	POU5F2
SNAI1	HMG20A
RUNX2	NR0B2
MYOG	TFAP4
TCF3	SUB1
REST	PBRM1
HOXA1	POU4F2
ZBTB33	NR2E3
BATF	NFE2
TLX3	DLX3
FOXO3	TP53
RORA	MEF2D
ZNF607	ZNF224
ZIC3	SALL4
TFAP4	MTA3
ZNF155	ZIK1
SMAD3	RBPJ
NR3C1	MEF2C
FOXE1	SALL1
REST	TADA2B
HOXC6	HOXA1
TP53	RELA
LMX1B	HOXC9
NKX2-8	ATF5
HNF1B	ESX1
TAL1	ETV1
VDR	LBX1
HOXC11	HOXC5
ZNF24	ZNF446
TLX1	BARX1
OTP	NKX6-2
NFIC	RBPJ
SFPQ	RELB
POU3F2	LBX1
POU2F1	ATF2
SIX3	SOX2
HOXA10	MEOX2
ARID4A	CUX1
PBRM1	ESR2
CEBPB	ESR2
POU4F1	GSX1
NR3C1	NR1I3
ONECUT2	HOXB13
HOXA3	HOXB9
HIVEP1	NHLH1
BSX	NKX3-1
PROP1	GATA2
ZEB2	HOXB2
ZNF316	ZNF418
PIAS2	ZMIZ1
GSC	LHX3
ZIC2	GLI3
RFXANK	HOXC12
CLOCK	BHLHE41
MTA2	VDR
FOXS1	SP100
HOXC8	NEUROG1
MAX	NFKB2
ESR1	JUND
HOXD13	FOXO1
ZNF263	ZNF232
RBPJ	GATAD2A
STAT3	NFE2
TBX3	TBX4
RHOXF2B	HOXC9
CREB5	BATF
HOXC6	CDX1
POU6F1	LHX4
AHR	NPAS3
NR2F2	ZBTB16
SMAD1	TCF7L2
HMX2	HOXA2
ESR1	E2F1
SATB1	POU4F2
E2F8	FOXM1
PPARD	SMARCC1
HOXA10	PKNOX2
PAX3	HLX
ESR2	EPAS1
SNAI1	MBD3
HOXC6	POU3F4
HMX2	HMBOX1
RELB	NFATC4
ESRRB	AR
MEF2C	USF2
VENTX	MNX1
ARNT	FOXA2
GLI2	RELA
TLX3	TLX2
TP53	ZHX1
DLX1	EN1
MSX2	VSX1
DLX1	HOPX
FOXD4	FOXD4
ETV5	NCOR2
ESRRB	NR1H4
NCOR1	ELF2
MECP2	BAZ2A
RARG	NR1D1
HOXD10	HOXD11
PBX2	DLX1
SP1	TCF4
TTF1	TADA2B
SIM2	NPAS1
FOXO4	FOXF1
RARA	ASCL2
PBX1	HOXA1
MSX1	VSX2
CRX	PDX1
NR4A1	YBX1
POU4F1	HOXC10
MTA2	GTF2I
FIGLA	TCF7L1
PDX1	ISL1
BHLHE40	JUN
PITX1	ARX
HOXC11	LHX6
AR	ZMIZ2
PAX1	GBX2
IRX5	IRX2
POU4F2	HOXD1
ESX1	RAX
CDX4	MEOX1
NR1I2	HNF4A
TEF	BATF3
ZEB1	ALX1
SMAD3	HEY2
ZKSCAN8	ZNF569
REST	SETDB1
AR	CREB1
EN2	E2F1
TLX1	NFKB2
MNX1	ALX1
GCFC2	CREB3L2
VSX2	POU6F2
PBX1	FOXG1
TLX2	HOXD4
ARGFX	HOXC6
SRY	PIAS4
HOXC13	BARHL2
VENTX	NANOG
JUN	BATF2
PAX4	HOXD3
TCF7	TCF7L2
FOXN2	FOXN2
POU3F3	ESX1
FOS	E2F5
DACH1	GMEB1
BHLHE40	SREBF2
MBD4	CTCFL
POU2F1	DLX1
TFAP2A	SP1
HOXB1	POU2F1
ZNF614	ZNF112
RARB	NCOA1
HOXC6	POU4F3
HOXB5	ESR2
MYC	EPAS1
DLX1	NKX2-3
NR1D1	NR1I3
HOXA7	EMX2
ETS2	TAL1
HOXD8	HOXA11
PAX7	LHX8
CEBPB	E2F1
HOXB8	HOXD11
HOXC8	PBX3
PBX1	HOXC10
NFYB	LEF1
BCL6B	BACH2
TSHZ3	FOXC2
HOXD9	MIXL1
ASCL1	OLIG2
HOXA2	HOXC10
CEBPG	DBP
ZBTB17	ZBTB38
PGR	ZHX2
EN2	LBX2
NSD2	HIF1A
FOXI2	MYEF2
HOXB4	MIXL1
PITX1	MLXIP
NR2F2	NR1I3
NR2C1	FOXO1
FOSL1	CREB3L3
RORA	NR0B2
ZFHX3	LHX5
ZNF26	ZNF234
ZNF81	ZNF621
HOXA2	SATB1
NFKB1	RUNX1
PIAS1	JUNB
ZNF707	ZNF670
ALX3	HOXD8
TSC22D2	TSC22D3
HOXC8	PIAS4
SMAD2	NFE2
TLX2	HOXA6
NR2F1	NFYA
STAT5B	NKX2-3
SP1	FOXO1
PBX1	ZHX3
ZNF211	ZNF558
NFYB	SMAD3
HOXA9	RHOXF2
HOXC9	ALX1
HES1	FOXA2
HOXB5	MEOX1
LTF	ESR1
RAG1	SP3
ZNF25	ZFP28
POU3F4	SOX21
POU3F3	SOX11
ZKSCAN1	ZNF557
POU3F3	SOX9
HMBOX1	IRX2
HOXC9	GSX2
PRRX1	LHX3
XBP1	XBP1
HOXD4	EVX1
TEAD4	FOXD3
THRB	NR0B1
CDX1	MEOX2
ZBTB7A	EPAS1
JUN	EPAS1
HKR1	ZNF586
POU4F2	HDX
FOXP2	GSX2
POU4F2	HOXB13
MEF2C	FOXI1
UNCX	HOXC8
YY1	SMARCC1
SNAI2	GFI1
OTX2	ALX4
IRF8	IRF7
HOXD3	OTX2
HOXA6	LBX2
MEF2D	PROX1
PHOX2A	SP2
HOXC8	MEOX2
POU4F2	ZNF507
RHOXF2B	HOXC13
HOXD3	EVX1
PAX6	ATOH1
CAMTA2	RELA
HOXC8	BARX1
ZFHX3	VAX2
ALX1	POU5F2
CEBPB	SMAD3
BACH1	CREBZF
XBP1	GMEB2
LMX1B	HOXC6
NR2C1	PATZ1
HOXD11	LHX5
NR2C1	GTF2I
MIXL1	POU2F3
IRX5	HESX1
ARGFX	HOXB1
JUN	ESRRA
HOXD10	TCF7L1
SMAD2	GATA6
NFKB1	ELF3
MAFK	NFE2L2
TP73	NFATC3
CBX2	CBX2
AR	ATF2
ZNF57	ZNF662
HOXD3	HOXA6
RXRA	NR1H2
PRRX1	VAX2
MYBL2	GCFC2
ARNT	HEY1
TFAP4	POU2F3
HOXB3	MSX1
PHOX2A	VSX1
NR5A2	NR1I2
RARG	MECP2
GBX2	VAX2
POU2F1	E2F1
SMAD6	TBX6
STAT5A	NR2C2
HMGB1	CEBPB
STAT3	GCM1
POU2F2	RHOXF2B
AEBP2	JARID2
PAX4	NKX3-1
SP100	L3MBTL1
HOXA4	BARHL2
SOX5	SOX6
PHOX2A	HESX1
PAX6	SMAD5
PHOX2A	POU4F3
RARG	FOXC1
SOX2	LEF1
SP1	ZNF423
RXRA	STAT5B
BCL6	ETV6
MSX2	CEBPA
ONECUT2	DLX1
FOXP4	TCF7L2
ZNF136	ZNF430
MEIS1	HOXA7
MYC	PGR
JUN	GATA2
PROP1	PAX3
MTA1	TBX5
E2F6	HOXD13
LHX2	POU6F1
MSX2	PAX5
POU2F2	HOXA13
EVX1	RHOXF2
KLF6	NCOR2
YEATS4	KLF16
PAX7	PAX6
ZNF823	ZNF559
NKX2-1	SMAD4
NKX2-1	POU5F1B
FOXO1	FOXF2
IKZF1	MBD2
FOS	AHR
RXRB	ESR2
GABPA	PRRX2
SMAD7	JUN
FOXH1	ID4
POU2F1	GSC
ZBTB7B	IKZF2
SETDB1	ZBTB32
NCOR1	ERF
RORA	VAX1
HOXD11	ONECUT1
HSF1	HSF4
STAT5A	IKZF1
NFIC	TFAP4
NR4A1	ESRRG
CRX	PAX1
FOXA1	SATB1
HOXD13	NKX2-5
PAX3	VAX2
EN2	ZFHX4
HMX2	CRX
ATF4	JDP2
PAX5	NKX3-1
HMX2	POU5F2
MYF6	ZFP62
FOS	THRA
HOXA5	PPARA
WT1	ZBTB38
ARID4A	ZNF704
TCF3	ELK3
PAX6	STAT6
TBX2	TEAD2
MEIS1	HOXB4
ALX1	ZHX1
PDX1	EHF
MYF5	MEF2D
SHOX	SIX2
SIX6	PAX3
SIX3	NR4A3
HOXD10	TLX1
NKX2-2	HOXB2
TEAD1	MEF2D
TLX2	LHX4
STAT6	SMAD2
HNF1A	HLX
NR3C1	IRF1
SOX1	POU2F3
RXRA	RXRG
NKX2-3	SATB2
PAX4	HHEX
HOXD4	HOXD8
PAX4	KLF14
RORA	EVX1
TLX2	PDX1
PGR	RXRG
ZNF217	RCOR1
MSX1	PAX5
ZNF174	ZNF396
SFPQ	PPARG
EVX1	VSX2
HOXB6	HOXA13
PITX1	POU4F3
ZNF569	ZFP30
MTA2	ZBTB16
NSD2	BCL11B
HMX2	MSX2
LHX1	PHOX2B
NR2C2	FOXO1
RARB	NFKB1
ZNF10	ZNF211
ELMSAN1	ESR2
BACH1	PATZ1
POU3F2	CDX2
IRF1	RUNX3
TP73	SAMD11
HMX3	E2F1
ZSCAN29	ZNF557
ZNF311	ZNF430
ZNF189	BCL6B
HOXB8	TLX1
HMX2	E2F1
ALX3	KLF9
RUNX1	KLF6
NFKB1	RORB
HOXB1	DLX1
ZNF189	ZFP69
RXRA	ARID5A
SP1	SMAD2
HMX3	PKNOX1
NKX2-8	HOXD13
TLX3	POU5F1B
MEIS1	PBX1
LMX1A	NKX2-4
HOXA7	BARHL2
PAX6	POU3F1
PHOX2B	BARHL2
HOXD13	NKX3-1
IRF1	ARID2
ETS2	POU5F1
MSX1	SMAD1
NKX2-5	GSC
ISL2	GSX1
HOXD4	EN1
HOXB6	ALX4
LIN28B	LIN28B
NKX2-1	NCOR2
SIX3	MSX1
ZNF432	ZNF234
MAX	FOXK2
CRX	KLF16
NR2F6	NR0B2
PAX5	POU6F1
PGR	HOXD3
CLOCK	TFAP4
ZSCAN29	IKZF3
EN2	BARHL1
LMX1B	MNX1
ZNF320	ZNF566
NKX3-1	FOXA2
RERE	TRPS1
MSX2	HOXB13
HOXA11	GBX2
MTA2	WT1
NR1H2	NKX2-3
FOXH1	RUNX2
ZNF473	ZNF347
HOXD8	HOXB4
JUND	RELA
FOXN1	FOXA1
SRF	EGR1
GABPA	ZHX3
RELB	SMARCE1
FOXH1	RFX3
NR2F1	NR2F2
ZBTB48	ZBTB33
MTA2	SMAD4
HOXA2	RORA
NR3C1	JUNB
NFYA	YY1
FOXN1	EHF
ZNF615	ZNF471
ETS1	ETV7
POU2F2	SMARCE1
EN1	TCF7L1
WDHD1	TET2
FOXK1	NFATC2
RELA	TAX1BP1
IKZF4	ZHX3
NKX2-1	ZNF423
ALX3	OTP
PBX3	LHX1
HOXC11	PAX9
ESR1	AHR
DLX3	VAX2
HOXD9	LHX3
EBF4	EBF1
CEBPD	ATF5
RELA	ZFP64
JUN	SP1
HOXD11	PBX3
CENPA	FOXM1
IRX5	SATB2
ZNF254	ZFP82
MECOM	L3MBTL1
NR3C2	CENPS
RUNX1	BATF
HOXD9	DLX2
EN2	IRX3
ZNF20	ZNF334
POU2F1	HOMEZ
MSX2	GSX2
FOS	CEBPA
PAX6	ALX4
YY1	E2F5
NKX2-8	HOXD11
HOXC6	PRRX1
ARID2	LHX4
PHB	SMAD2
HOXD4	ZSCAN18
SIX3	RORB
HOXC5	BARX2
JUNB	MAFB
NR3C1	YBX1
SETDB1	L3MBTL1
ZNF418	ZFP14
HOXA2	POU3F4
ELF2	ETV7
POU5F1B	LHX5
GATA5	ALX4
HOXB13	FOXC2
RXRG	NR4A3
HOXA13	HOXD1
E2F6	YBX3
PDX1	MIER1
TP53	ZNF24
TAL1	E2F1
MTA2	SMAD2
GABPA	GABPB1
SATB1	DLX2
SIX3	PBX2
MEIS2	GBX2
RARG	NR1H3
HKR1	ZNF662
NR4A2	VSX1
SNAI2	SOX9
MSX2	EN1
CENPT	BAZ2A
SOX17	FOXA2
HOXA11	NKX2-3
PITX3	LHX1
DLX5	SP7
MAFG	ATF3
POU5F2	DMBX1
MSX2	POU6F1
MTA2	NR2F1
TFAP2A	SP100
NCOA1	KLF13
MITF	SP100
UNCX	THRA
HOXA6	SATB2
POU3F1	POU4F2
CRX	HOXC12
MEF2A	ID3
HMX2	HOXA7
STAT5B	CBFB
ZNF99	ZFP69
SIX6	RUNX3
CREB1	E2F1
ID4	NEUROG3
HOXB4	POU2F3
CEBPA	NFE2
SMAD2	HSF4
SHOX	HOXD9
ZIC3	ZIC5
PITX3	SP2
HOXD10	TEAD4
POU1F1	ZEB1
HNF4A	PROX1
RAX2	BARHL1
E2F2	ARID3A
RELA	NFATC2
GSX2	VSX1
SOX15	KMT2C
DBP	DBP
FOSL2	STAT3
HOXC11	BARHL2
HOXA5	NKX2-4
HOXD4	HOXC6
ATF6	SMAD3
HOXB4	NKX2-5
SOX6	ZNF184
STAT1	RFX5
NKX3-2	ZHX3
ESR1	SP3
SHOX2	ALX1
SOX11	POU6F2
CDX1	HOXA1
PHOX2A	GBX1
ELF5	ZNF281
ESR1	HNF1A
POU3F3	NKX2-1
FOXH1	ELK3
IRF1	STAT6
FOXS1	FOXD1
ZNF93	ZFP69
SPI1	SFPQ
OTX1	FOXG1
SOX9	SOX8
HOXA6	PRRX2
HOXB4	NKX2-3
CDX4	HOXC8
HOXC11	POU2F3
HOXB2	OTX1
TCF4	PBX1
ZNF566	ZNF670
AR	PAX6
HKR1	ZIK1
PDX1	NEUROD1
GABPA	ELF2
ARID1A	HIC1
ATF6	YY1
NCOR1	ARID4B
POU3F2	ALX4
ZNF93	ZNF782
CREB1	HMGA1
RUNX1	NCOR2
NFE2L2	PITX2
HMX3	SIX3
MBD3	BCL11B
HOXB7	MEOX2
ETS1	ELF3
SMAD3	SMAD2
WT1	SP100
SUB1	SUB1
ALX3	NKX3-1
NR1D1	PPARG
ZMIZ1	PLAGL1
PIAS1	PEG3
ZNF320	ZNF782
ARNTL	ARNT
TBX19	CBFB
SP8	RAX
GABPA	TCF7L1
POU2F1	HMGB2
JUN	NFIA
SPI1	SSRP1
SOX5	SMAD5
ALX3	DLX1
STAT5B	RELA
EOMES	TFAP2C
HOXA6	LBX1
CREB3	GABPA
NFYA	HNF4A
HOXC12	RAX2
SMARCA1	MAX
SP100	ARID3A
MTA2	POU3F3
NKX2-2	NR5A1
HOXC13	PBX1
POU6F2	ISL2
HOXB3	BARX1
GBX2	LBX1
HOXA10	ALX1
MEIS1	NR3C1
TBX3	TBX2
MTA2	NFYA
SMAD9	SMAD6
HOXB8	PAX5
STAT3	FOXM1
ELK1	CEBPA
HSF1	SMAD4
ARID4A	MBD1
PKNOX1	POU4F2
MYC	ZBTB17
ETS2	L3MBTL4
HOXC11	CDX1
HOXA6	POU4F2
MBD3	SETDB1
SMAD3	PRDM4
MBD3	TADA2B
ZEB1	FOXL2
HOXC11	ALX1
TADA2A	SETDB1
FOXO3	STAT1
HOXD8	MNX1
HOXB5	LBX1
RORA	SOX9
LHX1	SMAD3
SMAD7	RUNX3
HMGB1	SMARCC1
SP100	L3MBTL3
YBX3	LIN28A
SMAD7	PAX6
HOXC8	HOXA1
ZSCAN22	ZNF713
ZBTB46	GATAD2B
DLX3	POU1F1
HOXC13	VAX1
JUN	ELK3
NKX2-8	HNF1B
NR3C2	NR0B2
FOXM1	FOXL1
UBTF	CEBPA
YBX3	ZNF746
JUN	STAT5A
MBD3	RARA
NR0B1	TCF7L2
SOX15	POU4F2
MSX1	POU4F3
FOS	JUND
NSD2	REL
AR	HMGA2
RBPJ	L3MBTL3
HMG20A	RCOR1
CRX	FOXA1
FOXA3	FOXJ1
RORA	RORB
NR2F1	HNF4A
ZIC3	GLIS3
NCOR1	FOXK2
SNAI1	TP53
NR4A3	NR2E1
ZBTB24	ZBTB48
NKRF	NFKB1
HOXD12	SIX5
FOS	ETS1
PIAS1	STAT5B
NR2C1	KLF6
OTX2	LHX9
RELB	NCOR2
ZNF76	ZNF76
EVX1	SATB1
AR	PAX7
POU2F2	DBX2
NR3C2	SMAD3
SRY	RUNX2
POU4F3	NKX3-1
EN2	HOXD10
MTA2	SMARCC2
HOXD13	NKX6-2
NCOR1	MEF2D
RARB	PPARD
SIX3	GSX2
FOS	NR4A2
ESRRB	RXRB
SP4	ZNF92
CNBP	ZNF48
ZNF224	ZNF112
HMX2	VENTX
EGR2	FEZF2
ZEB2	PAX2
HOXB8	RAX
HOXA5	HOXC8
IRX5	IRX3
MEIS2	HLX
ZNF157	FOXK2
HLX	VAX1
NR1H2	NR2E3
ZNF782	ZNF286A
LBX1	BSX
HOXA1	HOXA1
NCOR1	PIAS1
ZEB2	SMAD1
MEIS2	ARNT2
PHOX2A	MNX1
NKX2-8	POU5F2
CEBPA	SP110
HOXB5	ALX1
SNAI1	YBX1
NR3C1	PPARG
SHOX2	POU4F3
PDX1	ZFHX3
CEBPA	MNT
KLF10	FOXP3
JUN	DBP
HOXB8	BARHL1
CRX	TLX1
EOMES	NFKB1
TP53	MBD2
DLX5	SIX1
NR2C1	GATA1
CDX1	BARHL1
ZNF320	ZNF567
HOXD4	PITX1
HOXA5	STAT5B
TEAD4	TEAD2
MYOD1	SMAD3
NKX2-8	HOXC8
HOXB5	HOXA6
VDR	EGR1
RORA	OTP
ZEB2	HOXA11
ZEB2	CTCF
PGR	PPARA
BACH1	ZBTB32
AR	GCM1
TP53	FOXA3
TP53	SP1
TBX1	TBX19
NR1H2	HSF1
PAX6	ALX1
HNF4A	ESR2
HOXD8	HOXB9
FOXC1	FOXC1
SHOX	NKX2-1
NR4A1	NR4A1
NCOR1	TCF7L2
PBX2	POU4F2
ZKSCAN1	ZNF232
POU4F1	VAX2
HOXA13	IRX6
YY1	BCL6
HOXC6	EMX2
NKX2-8	ALX1
SMAD2	MYOCD
PITX3	NKX2-5
WT1	RHOXF1
THRA	TCF7L2
LHX1	DLX2
ISX	BARX2
IRF1	IRF8
CEBPB	TGIF1
HOXA5	ONECUT1
POU4F1	SIX1
BACH1	CREB1
PPARG	CUX1
CEBPA	ZBTB16
PBX1	PKNOX1
SMAD3	MEF2C
PURA	TFDP2
JUN	ZNF768
TCF7	SOX7
CEBPB	TP63
ZIC2	POU5F1
NCOR1	IRF4
HOXC6	HOXC8
PHOX2A	EN2
ZEB2	TP53
ZBTB43	ZBTB45
PPARD	NR2E3
MYC	SRF
HOXA13	VAX1
HOXA13	GATA4
NR1I2	NR2E1
MTA3	RCOR1
HOXA4	PRRX2
POU3F1	HOXC10
HOXB2	MSX2
MEOX1	GSX1
LCOR	KLF6
SMAD7	SMAD2
NCOR1	SREBF2
ZNF148	ZFP37
HOXB1	EVX2
ALX3	BARX1
HMGB1	TFE3
GLI3	SOX2
POU3F3	LHX5
FOXF2	NKX2-3
RUNX3	TBX21
ZNF311	ZNF367
PAX7	PAX8
CDC5L	HMG20B
RFX5	RCOR1
NR3C1	SP100
BHLHE40	AHR
NR1D2	NR2E3
SATB1	NKX3-1
EN1	HOXD1
TAL1	MXD1
HMX3	POU4F1
MNX1	NKX2-3
NR2F6	RXRA
FOS	EGR1
MAF	GLI3
MYB	TAL1
PHOX2A	HOXB8
RELB	ELF4
SP1	ESRRG
JUN	UBTF
POU3F1	NANOG
SMAD4	E2F5
NKX2-2	HOXC13
TBX1	TERF1
ZNF311	ZNF300
HOXC11	PDX1
SREBF2	NFE2
CRX	GSX1
NPAS2	ARNT2
HOXD8	PBX2
ZEB2	NANOG
THAP12	LHX4
NR2F1	HNF4G
DBX2	BARHL1
CAMTA2	GABPB2
HNF1B	HOXC10
PIAS2	MAX
STAT5B	STAT2
IRF8	IRF5
ZEB1	IKZF1
PITX3	HOXB1
POU2F2	GSC
NKX3-2	HLX
MSX1	NKX3-1
POU3F2	HOXD13
HOXA5	TERF2
RARB	MEOX2
HBP1	MBD4
GCM1	ZNF148
MXI1	MXD3
EVX2	NKX2-3
TAL1	BAZ2A
HAND1	SP1
ZBTB7A	HIC2
GABPA	FOXJ2
POU6F2	VSX1
NR5A2	MEOX1
E2F4	PIAS4
HOXD4	CDX1
NR2F1	RXRA
POU1F1	SOX8
SMAD3	NFIX
PIAS2	EGR2
ZBTB24	OTX1
FOXO4	SMAD5
ZNF423	ZNF281
PAX2	HESX1
ASCL1	TCF12
NFE2	TAX1BP1
ZNF473	ZNF230
SREBF2	NEUROG1
HOXA7	RAX2
TBX1	SMAD2
DLX5	FOXI1
PAX7	SATB2
PAX4	POU4F2
HOXC6	MEOX1
SOX9	NEUROG3
GATA1	NR2F2
GSC	DMBX1
FOSL1	SMAD2
IRF1	ZXDC
STAT6	NR1H3
ZNF423	TCF7L2
ZNF417	ZNF417
TCF12	TCF7L2
CREB1	E2F5
NCOR1	PATZ1
RELB	ARID1B
POU3F2	POU4F2
HHEX	ALX4
SREBF2	MGA
GLI2	HESX1
PHOX2A	PAX2
EGR1	MEF2C
IRF6	PAX2
TERF2	ZGPAT
JUN	HOXB9
POU6F2	POU6F1
RELA	RBPJ
ELF3	GABPB2
HOXC6	EVX2
HOXD13	NKX2-4
ALX3	HOXB1
RARB	THRA
ERG	SETDB1
LBX1	PITX1
SP3	L3MBTL1
HOXA13	FOXF1
HOXB3	HOXA11
CDX2	SALL4
EVX1	ESX1
DEAF1	GLI1
ZNF22	ZNF808
TAL1	HNF1A
FOXO4	SMAD1
MTA2	NCOA1
HOXD13	ONECUT1
RBPJ	IRF7
SATB1	DBX2
GATA4	NCOR2
RXRA	ZNF423
CEBPG	E2F4
HOXB7	HOXB3
ZNF410	ZNF397
GBX2	DMBX1
PITX3	HOXA11
MYOD1	NR1I3
YBX1	MAEL
ZBTB10	FOXP1
ZSCAN5A	ZNF256
HOXD12	VSX1
POU4F3	ZHX3
STAT6	IRF7
STAT3	ZMIZ2
PHOX2A	PBX3
RFX3	FOXA2
HOXB4	HOXA9
RXRA	SMARCE1
STAT3	GTF2IRD1
NR2E1	NR2E3
PAX6	LHX5
FOXK2	TET2
NKX6-1	HOXC10
POU3F3	OTX2
HOXD4	PRRX1
POU2F1	HOXB13
SNAI2	ZNF354A
ZNF383	ZNF430
TSC22D1	CARHSP1
PBX2	LBX1
FOXO1	FOXJ1
ESR1	SIM2
POU1F1	BARHL2
GLI1	MECOM
SMARCC1	PLAGL1
CRX	MSX1
ESR1	HOXC4
NR3C1	TP53
FOXN3	GATAD2B
ETS2	ETV7
POU3F2	ASCL2
UNCX	HOXD1
HOXC4	ZEB1
ESRRA	MSX2
DBX2	HESX1
ZEB1	NANOG
ZEB1	PDX1
RUNX2	TCF7L2
FOXJ1	FOXP3
TCF4	GATA1
TERF1	FOXA1
TLX2	HOXC6
SPI1	HOXA10
ETV1	HIF1A
RFX1	HIVEP2
TADA2A	NCOA1
NKX6-1	POU4F3
PROP1	EN1
ARID4B	NCOR2
RXRB	NR4A2
HOXC8	EMX2
GATA1	HOXA1
GTF2I	CDC5L
RELA	NR1H4
POU5F2	PHOX2B
SMARCC2	KHSRP
ZSCAN20	ZSCAN21
NKX3-1	PRRX2
ETS1	HOXD10
PRDM1	IRF1
NR1H2	SMARCC1
ESR1	TRPS1
SP1	VDR
VDR	TCF3
RUNX3	TGIF1
SP1	TEAD1
AIRE	SMAD2
FOXH1	DLX4
NKX2-5	PAX2
ALX1	ZHX3
HOXD4	HESX1
STAT5A	SP3
ZNF782	ZNF367
HOXD10	RHOXF2
HBP1	ZNF24
ARX	HOXC10
E2F3	POU4F1
KLF11	KLF4
HMGA2	PIAS4
SP1	IRF7
DLX3	POU3F1
HOXB4	MNX1
ATF3	REL
GBX2	KLF13
LHX1	PAX9
OTX2	DLX1
UNCX	HMBOX1
POU2F2	HOXA5
BARHL1	GSX2
HOXB1	ARX
TLX2	EVX1
AR	EVX1
LBX1	HOXC5
RXRA	NFKB1
FOXO6	FOXO1
PAX6	PITX1
BLZF1	TSC22D4
MYOD1	GATA4
HHEX	HOXB13
BSX	LBX2
MNX1	MEOX2
HOXD9	MSX2
GBX2	NR4A3
RCOR2	NANOG
BACH1	MAFK
CREB1	MECP2
HOXC11	HOXB6
GABPA	SMAD2
FOXL2	GMEB1
ETV2	ELF1
MYB	NR4A1
ZSCAN32	ZKSCAN7
MYC	MAZ
TP73	DMBX1
RELA	TP63
HOXB6	NKX3-1
RARA	SREBF1
HHEX	POU3F1
HHEX	HESX1
PITX1	E2F1
HOXC8	LHX3
JUN	VDR
ZNF576	ZNF446
NFATC4	NFIX
ATF2	NFIL3
PHOX2A	POU5F1
ETS1	ETV6
HOXC4	HOXA5
SMAD7	FOXH1
STAT3	ZNF835
NR3C1	PPARA
HOXD8	DLX1
CRX	HOXB5
ZNF233	ZNF233
STAT1	HIF1A
GLI3	ZNF281
PBX2	EMX2
CDX4	ZHX2
RHOXF1	KLF13
ZNF347	ZNF607
NR3C1	POU2F1
ESRRG	NR1I3
POU5F1B	LHX4
RXRG	NR1I3
ZNF266	ZNF300
PPARG	DLX2
ZNF823	ZFP37
TWIST1	TWIST2
CRX	SP3
PPARG	DLX1
CREBL2	DBP
ZNF37A	ZNF248
HOXD13	DMRT1
CREB1	CREM
CDX1	ESR2
MTA2	E2F2
RARA	CEBPB
LMX1B	SMAD4
NCOR1	FOXO1
PHOX2A	VAX2
SMAD3	TSC22D4
FOXO3	FOXO4
EVX2	GSX2
SMAD7	TAX1BP1
NR3C1	SNAPC4
HOXA10	ESX1
POU4F2	NR2E3
PBX3	PHOX2B
REST	NANOG
NKX3-2	ONECUT1
POU2F1	NR4A1
CDX1	MEOX1
MAX	TCF12
ZIC5	FOXD3
EN2	HOXD9
FOXA2	FOXA2
PBX3	BARX2
POU5F1	BARHL2
HOXB6	PBX3
HOXB3	HOXA9
NSD2	FOXP3
PPARD	HNF4G
FOXM1	ZNF367
HOXD8	DLX2
FOXK1	FOXC1
POU2F1	SOX4
AIRE	AR
CDX4	HOXA1
FOXN3	ARID1A
TADA2A	RARA
PHOX2A	RORA
POU3F1	POU5F2
FOS	PGR
FOXP2	NKX2-1
STAT6	NR1H4
ZBTB7A	ZNF136
SOX5	ETV3
MEOX2	POU6F1
ESR1	TFAP2C
IRX4	DLX2
FOXF1	FOXD1
JUN	MEF2A
ZNF217	MECOM
ARX	BARX1
E2F6	IRF2
AHR	AHR
GLI3	RELA
THAP3	THAP11
FOXH1	FOXK2
TCF3	SON
RUNX1	NR1D2
ATF7	NFE2
POU4F1	CDX2
POU2F2	HMG20B
TLX1	NKX3-1
ZNF397	ZNF446
SMARCC1	KHSRP
ONECUT2	POU5F1
HOXC12	GBX1
EN2	NKX2-4
LMX1B	EN1
MTA1	ZBTB46
HOXA5	ALX1
RFXANK	SMARCA1
YY1	GABPB1
GATA4	TRERF1
HOXD8	HOXA13
PROX1	ZBTB3
POU2F1	CEBPE
DLX2	PKNOX2
HIC1	PIAS4
STAT3	ZFPM2
ONECUT3	SATB1
SMARCA1	SATB2
PDX1	ZHX1
ZNF254	ZNF816
YY1	TWIST1
TP53	ATF2
GATA3	GATA6
NR1I2	ESRRA
SHOX2	NKX2-2
POU4F3	PHOX2B
ARNT	ARNT2
EN2	POU4F2
MEIS2	POU4F3
HOXA10	IRF8
HOXD13	MSX2
GATA4	TWIST1
PBRM1	MBD1
PITX3	HOXD9
BCL6B	IKZF3
HMX2	HOXB6
